Order ID,Ship Mode,Segment,Region,Product ID,Sales,Quantity,Discount,Profit
US-2016-111563,Standard Class,Consumer,Central,FUR-FU-10002445,11.376,3,0.60%,-5.688
US-2016-111563,Standard Class,Consumer,Central,FUR-FU-10000723,66.112,4,0.60%,-84.2928
CA-2017-121853,Standard Class,Consumer,West,OFF-PA-10003641,211.04,8,0%,97.0784
CA-2017-121853,Standard Class,Consumer,West,FUR-CH-10003973,594.816,2,0.20%,59.4816
CA-2017-121853,Standard Class,Consumer,West,OFF-BI-10000977,72.96,3,0.20%,23.712
US-2017-130687,First Class,Consumer,West,FUR-FU-10004053,80.96,4,0%,34.8128
US-2017-130687,First Class,Consumer,West,TEC-PH-10002033,455.712,2,0.20%,34.1784
US-2017-130687,First Class,Consumer,West,OFF-AR-10004260,25.98,1,0%,7.2744
CA-2015-164497,First Class,Consumer,West,OFF-AP-10004655,45.28,4,0%,15.3952
US-2015-153283,Standard Class,Consumer,East,OFF-EN-10001539,15.56,2,0%,7.3132
CA-2016-108056,Standard Class,Corporate,West,TEC-PH-10001817,859.2,3,0.20%,75.18
CA-2017-127726,Second Class,Consumer,South,OFF-AP-10002578,195.68,4,0%,50.8768
CA-2017-127726,Second Class,Consumer,South,OFF-FA-10000992,14.2,4,0%,6.674
CA-2017-110198,First Class,Consumer,South,FUR-BO-10001798,314.352,3,0.20%,-15.7176
CA-2017-110198,First Class,Consumer,South,OFF-LA-10004409,4.608,2,0.20%,1.4976
CA-2017-130715,Standard Class,Corporate,West,OFF-FA-10000621,17.9,5,0%,8.771
CA-2014-155264,Second Class,Corporate,West,OFF-BI-10003196,2.992,1,0.20%,1.122
CA-2014-155264,Second Class,Corporate,West,OFF-BI-10003727,20.064,6,0.20%,7.0224
CA-2014-155264,Second Class,Corporate,West,OFF-PA-10003228,146.73,3,0%,68.9631
CA-2014-155264,Second Class,Corporate,West,OFF-LA-10002787,18.75,5,0%,9
CA-2014-155264,Second Class,Corporate,West,TEC-PH-10001305,117.576,3,0.20%,11.7576
CA-2016-119123,Standard Class,Home Office,West,OFF-BI-10001036,51.184,7,0.20%,19.194
CA-2017-109085,First Class,Home Office,East,FUR-TA-10001086,455.97,5,0.40%,-106.393
CA-2017-109085,First Class,Home Office,East,OFF-BI-10001525,5.715,5,0.70%,-4.7625
CA-2017-109085,First Class,Home Office,East,TEC-PH-10000526,57.594,1,0.40%,-11.5188
CA-2017-109085,First Class,Home Office,East,FUR-FU-10004973,30.144,2,0.20%,8.2896
CA-2017-109085,First Class,Home Office,East,FUR-CH-10003981,899.43,5,0.30%,-12.849
CA-2016-114860,Standard Class,Consumer,West,FUR-FU-10000277,842.72,8,0%,202.2528
CA-2016-114860,Standard Class,Consumer,West,FUR-FU-10001934,41.96,2,0%,10.9096
CA-2016-159009,Standard Class,Corporate,West,OFF-BI-10004970,13.216,4,0.20%,4.4604
CA-2016-159009,Standard Class,Corporate,West,FUR-CH-10003396,184.752,3,0.20%,-20.7846
CA-2017-148411,First Class,Consumer,Central,FUR-CH-10003973,520.464,2,0.30%,-14.8704
CA-2017-148411,First Class,Consumer,Central,OFF-PA-10002109,11.424,3,0.20%,3.7128
CA-2015-110324,Standard Class,Home Office,Central,OFF-PA-10001826,19.44,3,0%,9.3312
CA-2015-110324,Standard Class,Home Office,Central,OFF-AR-10000823,3.64,2,0%,1.0192
CA-2015-110324,Standard Class,Home Office,Central,OFF-PA-10001776,18.54,2,0%,8.7138
CA-2016-168046,Second Class,Corporate,East,OFF-BI-10003676,43.12,5,0.20%,15.092
CA-2016-168046,Second Class,Corporate,East,FUR-TA-10001095,313.722,3,0.40%,-99.3453
CA-2016-168046,Second Class,Corporate,East,FUR-FU-10000747,45.98,1,0%,7.8166
CA-2016-168046,Second Class,Corporate,East,OFF-ST-10004337,428.68,7,0%,0
CA-2017-111591,Standard Class,Home Office,West,OFF-BI-10004410,30.576,6,0.20%,10.3194
CA-2017-111591,Standard Class,Home Office,West,OFF-FA-10004838,13.02,7,0%,0.3906
CA-2017-111591,Standard Class,Home Office,West,FUR-FU-10002364,22.14,3,0%,6.4206
CA-2017-111591,Standard Class,Home Office,West,OFF-ST-10001809,359.32,4,0%,7.1864
US-2014-166828,First Class,Consumer,Central,OFF-PA-10001846,11.56,2,0%,5.6644
CA-2014-108147,Standard Class,Consumer,East,OFF-BI-10003876,68.48,2,0.20%,25.68
CA-2014-108147,Standard Class,Consumer,East,OFF-ST-10003470,1676.88,6,0%,83.844
CA-2016-154998,First Class,Corporate,East,OFF-PA-10004243,37.94,2,0%,18.2112
CA-2017-113460,Second Class,Corporate,East,FUR-CH-10000422,272.97,3,0%,43.6752
CA-2015-111339,First Class,Corporate,East,FUR-FU-10002506,41.568,4,0.20%,-4.1568
CA-2015-111339,First Class,Corporate,East,FUR-CH-10000863,317.058,3,0.30%,-86.0586
CA-2015-111339,First Class,Corporate,East,OFF-FA-10002988,8.04,5,0.20%,2.9145
CA-2017-102820,Standard Class,Consumer,West,TEC-PH-10003437,419.944,7,0.20%,52.493
CA-2016-149671,Standard Class,Corporate,West,OFF-SU-10002537,61.38,6,0%,15.9588
CA-2015-126347,Second Class,Consumer,West,TEC-AC-10003063,50,2,0%,10.5
CA-2017-108756,Standard Class,Consumer,East,TEC-AC-10003237,31.8,3,0%,13.674
CA-2017-155362,Standard Class,Corporate,Central,OFF-ST-10001031,32.56,2,0%,8.4656
CA-2016-117625,Standard Class,Consumer,Central,OFF-EN-10001535,7.072,2,0.20%,2.3868
CA-2014-154158,Second Class,Consumer,South,OFF-PA-10001295,45.528,3,0.20%,15.9348
CA-2014-154158,Second Class,Consumer,South,FUR-CH-10004698,64.784,1,0.20%,6.4784
CA-2014-154158,Second Class,Consumer,South,OFF-ST-10000078,424.272,2,0.20%,-10.6068
CA-2014-154158,Second Class,Consumer,South,OFF-AR-10001868,1.344,1,0.20%,0.504
CA-2014-154158,Second Class,Consumer,South,OFF-ST-10004950,83.92,5,0.20%,-1.049
CA-2017-100433,Standard Class,Home Office,East,OFF-PA-10003441,25.92,4,0%,12.4416
CA-2017-163097,Standard Class,Consumer,West,FUR-FU-10004973,120.576,8,0.20%,33.1584
US-2017-127292,Standard Class,Consumer,East,OFF-PA-10000157,79.92,4,0%,37.5624
US-2017-127292,Standard Class,Consumer,East,OFF-PA-10001970,12.28,1,0%,5.7716
US-2017-127292,Standard Class,Consumer,East,OFF-AP-10000828,542.94,3,0%,152.0232
US-2017-127292,Standard Class,Consumer,East,OFF-EN-10001509,2.04,1,0%,0.9588
CA-2015-163734,Standard Class,Home Office,Central,OFF-ST-10003692,228.92,5,0.20%,14.3075
CA-2017-162474,First Class,Corporate,Central,TEC-PH-10004700,7.992,1,0.20%,2.5974
CA-2015-130848,Same Day,Corporate,West,FUR-CH-10000422,582.336,8,0.20%,-29.1168
CA-2014-125997,First Class,Consumer,East,TEC-PH-10003484,629.95,5,0%,157.4875
CA-2014-125997,First Class,Consumer,East,FUR-CH-10001394,631.782,2,0.10%,140.396
CA-2014-125997,First Class,Consumer,East,FUR-BO-10002213,801.568,2,0.20%,-10.0196
CA-2014-125997,First Class,Consumer,East,OFF-LA-10002762,75.18,6,0%,35.3346
CA-2014-125997,First Class,Consumer,East,OFF-AP-10003842,30.98,1,0%,8.0548
CA-2014-125997,First Class,Consumer,East,TEC-PH-10003072,1349.91,9,0%,661.4559
CA-2016-103128,Standard Class,Consumer,Central,OFF-AR-10003394,14.112,6,0.20%,1.2348
CA-2015-167696,Standard Class,Consumer,South,OFF-EN-10001539,31.12,4,0%,14.6264
CA-2014-159814,Standard Class,Consumer,West,FUR-FU-10001731,4.272,2,0.20%,0.9612
CA-2016-105459,Second Class,Consumer,East,FUR-TA-10001095,209.148,2,0.40%,-66.2302
CA-2016-105459,Second Class,Consumer,East,OFF-ST-10000078,1591.02,6,0%,286.3836
CA-2017-141663,Standard Class,Corporate,East,OFF-FA-10004076,7.92,5,0.20%,1.683
CA-2014-152618,First Class,Home Office,Central,TEC-MA-10003626,574.91,2,0.30%,156.047
CA-2014-152618,First Class,Home Office,Central,OFF-PA-10001215,8.448,2,0.20%,2.64
CA-2017-162789,Second Class,Consumer,East,TEC-AC-10002842,1071,9,0%,171.36
CA-2017-162789,Second Class,Consumer,East,FUR-FU-10004864,12.07,1,0%,3.9831
US-2017-110149,First Class,Consumer,East,OFF-BI-10000014,3.273,1,0.70%,-2.5093
US-2017-110149,First Class,Consumer,East,FUR-FU-10001475,87.92,5,0.20%,15.386
CA-2016-108959,Second Class,Corporate,West,OFF-ST-10001272,104.696,1,0.20%,6.5435
CA-2015-164777,First Class,Consumer,West,FUR-CH-10002024,2803.92,5,0.20%,0
CA-2016-132017,First Class,Corporate,Central,OFF-BI-10004001,6.816,2,0.80%,-11.5872
CA-2015-127824,Standard Class,Consumer,West,TEC-PH-10004094,249.584,2,0.20%,15.599
CA-2015-127824,Standard Class,Consumer,West,OFF-PA-10001184,17.94,3,0%,8.7906
CA-2015-127824,Standard Class,Consumer,West,FUR-FU-10002505,10.11,3,0%,3.2352
CA-2014-148285,Standard Class,Home Office,South,OFF-PA-10001166,10.368,2,0.20%,3.6288
CA-2014-148285,Standard Class,Home Office,South,OFF-PA-10000349,11.952,3,0.20%,4.0338
CA-2017-152926,Second Class,Corporate,Central,OFF-AP-10004708,15.224,2,0.80%,-38.8212
CA-2017-152926,Second Class,Corporate,Central,OFF-AP-10001947,21.984,6,0.80%,-56.0592
CA-2014-145254,Standard Class,Corporate,West,TEC-PH-10000441,604.752,6,0.20%,60.4752
CA-2014-145254,Standard Class,Corporate,West,OFF-SU-10004664,40.7,5,0%,11.803
CA-2014-145254,Standard Class,Corporate,West,TEC-PH-10004531,302.376,3,0.20%,37.797
CA-2014-145254,Standard Class,Corporate,West,TEC-AC-10002167,45,3,0%,4.95
CA-2014-116246,Second Class,Consumer,East,FUR-CH-10002024,3785.292,6,0.10%,420.588
CA-2016-160479,Standard Class,Consumer,West,OFF-AR-10002445,35.4,5,0%,13.452
CA-2014-167486,Standard Class,Corporate,East,FUR-FU-10003268,199.9,5,0%,39.98
CA-2014-152100,Standard Class,Corporate,Central,FUR-CH-10000015,1212.96,8,0.30%,-69.312
CA-2015-166219,Standard Class,Corporate,Central,TEC-PH-10004165,1099.96,5,0.20%,82.497
CA-2015-166219,Standard Class,Corporate,Central,FUR-TA-10004607,103.481,1,0.30%,-16.2613
CA-2015-111864,Same Day,Home Office,East,OFF-LA-10004677,5.904,2,0.20%,1.9926
CA-2015-119627,Standard Class,Consumer,West,TEC-AC-10002217,30.08,2,0.20%,-5.264
CA-2015-119627,Standard Class,Consumer,West,OFF-PA-10001937,36.288,7,0.20%,12.7008
CA-2015-119627,Standard Class,Consumer,West,OFF-AR-10000203,10.272,3,0.20%,1.1556
CA-2015-119627,Standard Class,Consumer,West,TEC-AC-10001142,252.8,4,0.20%,-31.6
CA-2015-160787,Same Day,Consumer,East,OFF-BI-10003712,2.946,2,0.70%,-2.0622
CA-2017-107853,Standard Class,Consumer,West,OFF-PA-10000520,12.96,2,0%,6.2208
CA-2017-126144,Standard Class,Consumer,East,TEC-PH-10001079,285.576,4,0.40%,-57.1152
US-2014-154655,Standard Class,Corporate,Central,OFF-SU-10000898,22.24,2,0.20%,2.502
CA-2014-100391,Standard Class,Consumer,East,OFF-PA-10001471,14.62,2,0%,6.7252
CA-2014-165477,Second Class,Consumer,East,OFF-AP-10003281,48.36,5,0.20%,6.045
CA-2017-165904,Standard Class,Home Office,South,OFF-AR-10003156,16.256,2,0.20%,1.2192
CA-2017-165904,Standard Class,Home Office,South,TEC-PH-10000576,219.184,2,0.20%,19.1786
CA-2015-104052,First Class,Corporate,Central,TEC-PH-10003215,95.84,4,0.20%,34.742
CA-2015-168277,Standard Class,Consumer,Central,OFF-LA-10004484,12.39,3,0%,5.6994
CA-2016-158617,Standard Class,Consumer,Central,OFF-PA-10002245,35.88,6,0%,16.146
CA-2017-136882,Standard Class,Consumer,Central,FUR-FU-10003664,477.3,5,0%,138.417
US-2016-148957,Standard Class,Home Office,West,OFF-LA-10002195,12.32,4,0%,5.9136
CA-2014-140032,Standard Class,Consumer,West,OFF-BI-10000822,8.608,2,0.20%,3.0128
CA-2017-145506,Standard Class,Home Office,West,OFF-ST-10004963,136.26,9,0%,5.4504
CA-2015-129546,Standard Class,Corporate,West,OFF-AP-10002495,186.15,3,0%,55.845
CA-2015-129546,Standard Class,Corporate,West,OFF-BI-10004001,81.792,6,0.20%,26.5824
CA-2015-129546,Standard Class,Corporate,West,OFF-SU-10004884,47.19,3,0%,13.6851
CA-2015-129546,Standard Class,Corporate,West,TEC-PH-10003555,36.784,2,0.20%,-8.2764
CA-2016-140977,Second Class,Home Office,South,TEC-MA-10003493,91.475,1,0.50%,-1.8295
CA-2017-151855,Standard Class,Corporate,South,TEC-AC-10002380,27.192,3,0.20%,0.3399
CA-2017-151855,Standard Class,Corporate,South,OFF-BI-10004209,12.06,5,0.70%,-10.05
CA-2014-138240,Standard Class,Consumer,West,OFF-AR-10002135,144.6,3,0%,41.934
CA-2014-138240,Standard Class,Consumer,West,TEC-PH-10002583,15.992,1,0.20%,-2.9985
CA-2014-101833,Second Class,Home Office,East,OFF-PA-10003591,34.44,3,0%,17.22
CA-2014-100867,Standard Class,Home Office,West,TEC-PH-10004922,321.552,6,0.20%,20.097
US-2017-109610,Second Class,Corporate,South,FUR-CH-10001854,701.96,2,0%,168.4704
CA-2014-156545,First Class,Consumer,East,OFF-AR-10003560,19.456,4,0.20%,3.4048
CA-2014-109127,Standard Class,Consumer,East,OFF-LA-10004409,17.28,6,0%,7.9488
CA-2016-126858,Standard Class,Corporate,West,FUR-FU-10000448,31.96,2,0%,1.598
CA-2017-102925,Second Class,Consumer,East,OFF-BI-10002735,164.688,6,0.20%,55.5822
CA-2017-102925,Second Class,Consumer,East,FUR-TA-10003469,166.5,2,0.40%,-66.6
CA-2017-102925,Second Class,Consumer,East,OFF-PA-10001870,12.96,2,0%,6.2208
CA-2017-102925,Second Class,Consumer,East,OFF-PA-10004071,110.96,2,0%,53.2608
CA-2017-102925,Second Class,Consumer,East,TEC-PH-10001448,99.98,2,0%,3.9992
CA-2017-102925,Second Class,Consumer,East,OFF-BI-10002706,11.424,1,0.20%,3.7128
CA-2017-102925,Second Class,Consumer,East,FUR-CH-10004875,128.124,2,0.10%,24.2012
CA-2017-102925,Second Class,Consumer,East,FUR-FU-10004245,101.4,5,0%,38.532
CA-2015-100818,Second Class,Corporate,Central,OFF-LA-10000443,5.904,2,0.20%,1.9926
CA-2015-100818,Second Class,Corporate,Central,OFF-PA-10001125,173.488,7,0.20%,54.215
CA-2015-100818,Second Class,Corporate,Central,FUR-FU-10002703,51.56,2,0.60%,-61.872
CA-2015-100818,Second Class,Corporate,Central,OFF-BI-10004364,3.564,3,0.80%,-6.237
CA-2014-126193,Standard Class,Consumer,Central,OFF-FA-10000936,13.16,5,0.20%,4.1125
CA-2014-126193,Standard Class,Consumer,Central,OFF-BI-10001249,3.828,3,0.80%,-6.5076
CA-2014-126193,Standard Class,Consumer,Central,OFF-BI-10004632,304.99,5,0.80%,-533.7325
CA-2017-150504,Standard Class,Consumer,Central,OFF-ST-10000615,18.16,2,0.20%,1.816
CA-2015-158351,Second Class,Home Office,East,TEC-AC-10001838,319.984,2,0.20%,91.9954
CA-2014-122679,Standard Class,Home Office,West,OFF-AR-10004757,19.68,6,0%,6.4944
CA-2016-164770,Second Class,Corporate,Central,FUR-BO-10003893,781.864,10,0.32%,-137.976
CA-2016-164770,Second Class,Corporate,Central,OFF-PA-10003893,30.816,9,0.20%,9.63
CA-2017-130505,Same Day,Consumer,East,FUR-TA-10001932,673.344,3,0.30%,-76.9536
US-2017-125213,First Class,Corporate,East,OFF-FA-10001561,6.54,3,0%,2.1582
CA-2015-156566,First Class,Consumer,West,TEC-PH-10001817,572.8,2,0.20%,50.12
US-2016-102232,Standard Class,Corporate,South,OFF-AR-10000538,197.05,7,0%,59.115
CA-2017-111738,Standard Class,Consumer,West,OFF-BI-10004584,2022.272,8,0.20%,682.5168
CA-2017-111738,Standard Class,Consumer,West,OFF-AR-10000817,9.12,3,0%,3.1008
CA-2017-163188,Same Day,Consumer,Central,OFF-BI-10000756,38.16,9,0%,19.08
CA-2016-105207,Standard Class,Corporate,Central,FUR-TA-10000617,1592.85,7,0%,350.427
CA-2016-105207,Standard Class,Corporate,Central,OFF-BI-10004364,11.88,2,0%,5.346
US-2016-123610,Standard Class,Consumer,West,TEC-AC-10004518,120,6,0%,46.8
US-2016-123610,Standard Class,Consumer,West,OFF-AP-10002222,8.67,1,0%,2.3409
CA-2017-118213,First Class,Home Office,Central,OFF-PA-10002615,4.41,1,0%,2.0286
CA-2017-118213,First Class,Home Office,Central,OFF-PA-10000565,167.94,3,0%,82.2906
CA-2017-118213,First Class,Home Office,Central,OFF-PA-10003673,67.8,10,0%,31.188
CA-2016-149237,Standard Class,Consumer,Central,FUR-FU-10002088,26.94,3,0%,11.3148
US-2015-158589,Standard Class,Consumer,West,FUR-FU-10001546,32.04,3,0%,8.01
CA-2016-101329,Standard Class,Consumer,East,OFF-AR-10000614,32.13,9,0%,8.3538
CA-2016-101329,Standard Class,Consumer,East,OFF-AR-10003190,2.88,1,0%,0.8064
CA-2016-113607,Standard Class,Corporate,East,TEC-PH-10004094,1091.93,7,0%,272.9825
CA-2016-113607,Standard Class,Corporate,East,OFF-PA-10001970,111.96,2,0%,54.8604
CA-2014-149104,Second Class,Consumer,Central,OFF-AR-10002952,26.7,2,0%,7.476
CA-2014-149104,Second Class,Consumer,Central,OFF-BI-10004209,40.2,5,0%,18.09
CA-2014-149104,Second Class,Consumer,Central,OFF-AR-10004685,13.89,3,0%,4.5837
CA-2014-149104,Second Class,Consumer,Central,OFF-ST-10000991,689.82,6,0%,20.6946
CA-2016-105263,Standard Class,Consumer,East,OFF-AR-10002399,38.34,9,0%,15.7194
CA-2014-130575,First Class,Corporate,Central,OFF-BI-10002353,9.264,3,0.80%,-13.896
CA-2017-142461,Second Class,Consumer,Central,FUR-BO-10001811,204.6664,1,0.32%,-6.0196
CA-2016-125220,Standard Class,Consumer,Central,TEC-AC-10003033,1649.75,5,0%,544.4175
CA-2014-100293,Standard Class,Home Office,South,OFF-PA-10000176,91.056,6,0.20%,31.8696
CA-2014-154165,Standard Class,Consumer,Central,OFF-AR-10003631,54.208,14,0.20%,8.8088
CA-2015-123939,Second Class,Consumer,East,TEC-PH-10000923,26.982,3,0.40%,4.0473
CA-2015-123939,Second Class,Consumer,East,OFF-LA-10003190,6.912,3,0.20%,2.5056
CA-2015-123939,Second Class,Consumer,East,OFF-ST-10003208,435.504,3,0.20%,48.9942
US-2017-104451,Second Class,Consumer,West,OFF-AP-10000692,81.08,4,0%,22.7024
CA-2016-101189,Standard Class,Corporate,West,OFF-ST-10004180,93.02,2,0%,3.7208
CA-2014-169446,Standard Class,Consumer,Central,TEC-PH-10002817,323.976,3,0.20%,36.4473
CA-2014-169446,Standard Class,Consumer,Central,OFF-PA-10000295,15.552,3,0.20%,5.4432
CA-2014-169446,Standard Class,Consumer,Central,OFF-ST-10000419,32.592,3,0.20%,-7.7406
CA-2017-156958,First Class,Home Office,West,OFF-BI-10001524,83.92,5,0.20%,29.372
CA-2017-156958,First Class,Home Office,West,FUR-FU-10003268,199.9,5,0%,39.98
CA-2017-156958,First Class,Home Office,West,TEC-PH-10000148,31.176,3,0.20%,-7.0146
CA-2017-156958,First Class,Home Office,West,OFF-BI-10001543,172.752,6,0.20%,60.4632
CA-2017-156958,First Class,Home Office,West,OFF-BI-10002071,9.296,2,0.20%,3.0212
CA-2017-101637,Same Day,Corporate,Central,OFF-ST-10002352,12.768,2,0.20%,0.9576
CA-2017-111759,Standard Class,Home Office,West,OFF-PA-10003127,52.76,2,0%,24.2696
CA-2017-102729,Standard Class,Home Office,Central,OFF-ST-10000464,55.616,2,0.20%,5.5616
CA-2016-116596,Standard Class,Consumer,East,FUR-CH-10000553,427.644,14,0.10%,80.7772
CA-2016-116596,Standard Class,Consumer,East,OFF-FA-10000134,40.67,7,0%,12.6077
CA-2016-116596,Standard Class,Consumer,East,OFF-ST-10000636,33.48,2,0%,1.3392
CA-2016-116596,Standard Class,Consumer,East,OFF-BI-10002949,9.728,2,0.20%,3.2832
CA-2017-124191,Second Class,Consumer,Central,FUR-FU-10002364,8.856,3,0.60%,-6.8634
CA-2016-148747,First Class,Corporate,West,FUR-BO-10002613,477.666,2,0.15%,84.294
US-2017-169488,First Class,Consumer,East,OFF-PA-10002659,16.9,5,0%,7.774
US-2017-169488,First Class,Consumer,East,OFF-PA-10000157,39.96,2,0%,18.7812
CA-2015-135727,Second Class,Home Office,West,FUR-CH-10004540,191.968,7,0.20%,16.7972
CA-2015-135251,Standard Class,Corporate,Central,OFF-LA-10004544,35.52,3,0.20%,13.32
CA-2015-135251,Standard Class,Corporate,Central,OFF-BI-10001097,6.23,5,0.80%,-9.6565
CA-2015-135251,Standard Class,Corporate,Central,OFF-PA-10003302,56.704,2,0.20%,19.1376
CA-2015-135251,Standard Class,Corporate,Central,FUR-BO-10003965,369.1992,3,0.32%,-114.0174
CA-2014-166590,Standard Class,Corporate,Central,TEC-AC-10003433,1.98,2,0%,0.891
CA-2014-166590,Standard Class,Corporate,Central,OFF-PA-10000482,75.88,2,0%,35.6636
CA-2016-131744,Second Class,Corporate,East,OFF-PA-10004610,6.848,2,0.20%,2.14
CA-2016-131744,Second Class,Corporate,East,OFF-BI-10003910,4.626,2,0.70%,-3.855
CA-2016-131744,Second Class,Corporate,East,OFF-AP-10001394,453.6,3,0.20%,90.72
CA-2015-160864,First Class,Home Office,West,OFF-BI-10004654,13.848,3,0.20%,5.193
CA-2015-147690,Standard Class,Consumer,East,OFF-ST-10001526,577.584,6,0.20%,43.3188
CA-2015-163923,Standard Class,Home Office,South,TEC-AC-10000358,151.96,4,0%,36.4704
CA-2016-125724,Standard Class,Corporate,West,FUR-FU-10000246,68.432,7,0.20%,8.554
CA-2015-111612,Standard Class,Consumer,East,FUR-FU-10003799,71.12,5,0.20%,9.779
CA-2015-111612,Standard Class,Consumer,East,OFF-FA-10003021,3.008,2,0.20%,0.564
CA-2015-156853,Second Class,Home Office,East,OFF-PA-10003656,184.66,7,0%,84.9436
CA-2014-103086,Second Class,Consumer,Central,FUR-FU-10004586,5.312,2,0.60%,-1.5936
CA-2016-129280,First Class,Consumer,East,TEC-AC-10003832,132.52,5,0.20%,34.7865
CA-2016-129280,First Class,Consumer,East,OFF-ST-10002554,195.64,5,0.20%,-44.019
CA-2016-129280,First Class,Consumer,East,FUR-FU-10001876,51.968,2,0.20%,10.3936
CA-2016-129280,First Class,Consumer,East,TEC-AC-10002637,431.976,3,0.20%,-75.5958
CA-2016-129280,First Class,Consumer,East,TEC-MA-10003589,224.937,3,0.70%,-164.9538
CA-2016-129280,First Class,Consumer,East,OFF-LA-10000081,6,2,0.20%,2.1
CA-2015-161242,Standard Class,Home Office,West,OFF-PA-10001838,11.76,2,0%,5.7624
CA-2014-130428,Same Day,Consumer,South,FUR-CH-10002965,1125.488,7,0.20%,98.4802
CA-2014-130428,Same Day,Consumer,South,OFF-BI-10001636,12.645,5,0.70%,-10.116
CA-2014-130428,Same Day,Consumer,South,OFF-AR-10004027,4.032,2,0.20%,1.0584
CA-2017-104388,First Class,Corporate,Central,TEC-PH-10002293,79.96,4,0%,22.3888
CA-2015-113131,Same Day,Consumer,East,OFF-BI-10003196,6.732,6,0.70%,-4.488
CA-2015-113131,Same Day,Consumer,East,OFF-ST-10001172,33.568,2,0.20%,1.6784
CA-2015-113131,Same Day,Consumer,East,OFF-EN-10003068,15.84,2,0.20%,5.544
CA-2015-113131,Same Day,Consumer,East,OFF-LA-10003510,24.424,1,0.20%,7.9378
CA-2015-113131,Same Day,Consumer,East,OFF-AR-10003504,17.12,5,0.20%,1.926
CA-2015-148495,Same Day,Consumer,West,FUR-FU-10001889,31.56,3,0%,10.4148
CA-2015-143147,Second Class,Consumer,Central,FUR-CH-10000863,105.686,1,0.30%,-28.6862
